,data,label
4190,long term effect reach 2 th 10 year covid19 vaccin enter,-1
4191,s long term research vaccin 5 10 year effect,-1
4192,yesterday wednesday june 30 2021 govern brought 14 million dose sinovac vaccin raw materi,-1
4193,effect vaccin nder don t afraid s flat use moderna inject stiff,-1
4194,question covid answer don t know didn t swab sick month kmren sudden postpon,-1
4195,doc serious need help area madiun inform health offic stock sinopharm vaccin,-1
4196,bekasinian look vaccin dose 1 2 3 type pfizer dose 1 2 type sinovac avail co vaccin center,-1
4197,got bad effect astrazeneca vaccin 25 5 vaccin 26 5 fever start 27 5 clinic,-1
4198,sar cov 2 common call covid pandem zoonot diseas spread time wuhan,-1
4199,govern bring 8 million dose sinovac vaccin raw materi optimisbangkitkannegeri,-1
4200,yoaa time vaccin health center sinovac t choos gt,-1
4201,carina citra dewi figur oxford astrazeneca team succeed produc wide vaccin,-1
4202,govern ensur covid 19 vaccin minim effect complaint public report nearest fax,-1
4203,astrazeneca vaccin overr pdhl eat lot victim 95 vaccin,-1
4204,want vaccin feel like real sick person ve 3 vaccin amp moderna b anjrit s,-1
4205,mean moderna vaccin abl provid highest protect newli detect variant,-1
4206,similar pfizer moderna vaccin recommend mix center prevent control pen,-1
4207,poor indonesian peopl specif period buy vaccin sebab term effect p,-1
4208,effect second covid vaccin normal time s hot cold s nausea,-1
4209,hanafi remind task forc open covid vaccin effect complaint servic,-1
4210,vaccin access even distribut world caus uneven econom recoveri covid 19 vaccin achiev,-1
4211,fever cough cold symptom fit covid 19 vaccin includ manag,-1
4212,make peopl afraid vaccin think s better vaccin vaccin necessarili immun,-1
4213,colleg campus center covid 19 vaccin,-1
4214,9 3 852 000 dose astrazaneca vaksin vaccin 10 6 million dose sinovac vaccin raw materi amp 482 400 dose vial sinopharm 11,-1
4215,long term effect reach 2 th 10 year covid19 vaccin enter,-1
4216,yukkitavaksin doubt vaccin told offic afraid fire refus,-1
4217,difficult find booster vaccin pfizer moderna vaccin tangerang jakarta,-1
4218,m scare covid 19 vaccin ask afraid mening vaccin don t doesn t,-1
4219,don t afraid vaccin vaccin safe benefit form bodi s immun immun,-1
4220,fake pfizer vaccin mexico poland fill anti wrinkl serum khaslokadata,-1
4221,koko28 studi efficaci sinovac vaccin said small doc proven,-1
4222,mean effect ri vaccin includ sleepi unusu symptom covid vaccin,-1
4223,want titl professor cake flipflop govt stupid astrazeneca disabl oh yeah,-1
4224,d 1 vaccin dose 2 moderna t sleep cold goe forth toilet hot littl dizzi,-1
4225,good morn plner base decis minist health number hk 01 07 menk 12758 2020 seven vaccin,-1
4226,nation polic firm action spread hoax covid 19 vaccin fight pandem,-1
4227,peopl skeptic covid 19 vaccin regist afraid effect,-1
4228,don t afraid vaccin vaccin safe benefit form bodi s immun immun,-1
4229,reactiv igg usual histori vaccin fibrosi don t covid 19,-1
4230,polici protect s turn come health facil vaccin center,-1
4231,parti sell fake covid vaccin certif manipul mysejahtera modern day kitul,-1
4232,jisooo ahead jisoo m afraid ve vaccin 2 time sinovac s photo scream fall,-1
4233,bpom issu emerg use permit sinopharm vaccin april 29 2021 base result evalu consider,-1
4234,koko28 doc actual bad effect covid19 variant need booster time pop,-1
4235,haechan mark jeno jaemin forward lopada m afraid sinovac vaccin second dosag offici certif,-1
4236,got vaccin moderna thank god effect s bit stiff expect,-1
4237,effect covid19 vaccin dead,-1
4238,alright mas don t listen peopl insult amp condescend mas focus 1 long term effect,-1
4239,firm call astrazeneca vaccin haram absolut prof dr kh asep saifuddin consum dead pig difficult,-1
4240,safeguard vaccin need govern bring 8 million dose sinovac vaccin raw materi process,-1
4241,usual vaccin effect s natur max don t know friend,-1
4242,sorri doc want ask got long covid effect parosmia think s possibl vaccin,-1
4243,got vaccin moderna thank god effect s bit stiff expect,-1
4244,doctor john hopkin center health secur dr amesh adalja said vaccin,-1
4245,let s vaccin covid 19 don t afraid don t hesit polri,-1
4246,want titl professor cake flipflop govt stupid astrazeneca disabl oh yeah,-1
4247,let s vaccin don t afraid vaccin benefit increas bodi s immun doesn t,-1
4248,uk donat 20 million dose astrazeneca vaccin poor countri fmtnew,-1
4249,need 2 sinopharm vaccin s hard find amp expens buy,-1
4250,tomorrow sinovac astra moderna pfizer hope don t wrong code usual 2 type vaccin dizzi tomorrow 4 type,-1
4251,turn effect vaccin like weak dizzi chill feverish hope recov quick amen s,-1
4252,effect hoax peopl afraid vaccin ask vaccin covid19 need direct,-1
4253,higher risk myocard covid 19 vaccin effect base studi,-1
4254,m readi sick leav effect vaccin eh turn effect samsek cu,-1
4255,comorbid hypertens immun disord tri comorbid like bad vaccin,-1
4256,hand vaccin sinovac previous underestim effect touch 80,-1
4257,bpom issu permit emerg use sinopharm vaccin april 29 2021 base result evalu consider,-1
4258,late vaccin sick pfizer,-1
4259,thousand dose astrazeneca vaccin destroy,-1
4260,sinovac vaccin hard astrazeneca boss nudg,-1
4261,corona vaccin form protect elder risk ill death terbaru berita bisni,-1
4262,test posit covid 3 day ago symptom t smell smell tast bland food m grate,-1
4263,come don t afraid hesit vaccin covid 19 covid 19 vaccin safe halal guy don t know,-1
4264,citi surabaya vaccin held thor field gelora pancasila complex target 30 000 dose va,-1
4265,despit number complaint effect govern number health author reaffirm,-1
4266,start end year feel like sad replac begin middl year feel outsid servic k,-1
4267,pfizer moderna vaccin messeng rna mrna vaccin type vaccin work partial encod,-1
4268,mean independ vaccin use moderna sinopharm sputnik,-1
4269,yes pfizer s pretti bad liz fever 3 day keep get sick don t know vaccin flu,-1
4270,read buibu kulwap group morn make annoy 1 mother covid vaccin schedul offic afraid ef,-1
4271,moderna s corona vaccin show promis result laboratori test slight decreas r,-1
4272,kipi pfizer vaccin weak 3 day pain arm week nausea dizzi,-1
4273,research pfizer covid 19 vaccin moderna product long term immun respons pfizer biontec covid 19 vaccin,-1
4274,hope doesn t s late vaccin let s lay right away fact sent covid 19 vaccin bar appar,-1
4275,don t afraid hesit vaccin covid 19 let s break chain covid 19 spread,-1
4276,effect psbb virus exist eid monkey dog chicken,-1
4277,yes complain vaccin hard eh pfizer moderna tw tw got,-1
4278,bekasinian look vaccin dose 1 2 3 type pfizer dose 1 2 type sinovac avail co vaccin center,-1
4279,pfizer vaccin thank god macbook isn t slow anymor s airdrop doesn t work,-1
4280,sinovac covid 19 vaccin call new effect risk recipi base recent studi,-1
4281,guy inform pfizer moderna tangerang vaccin center thank,-1
4282,vaccin propaganda 1 vaccin need prevent covid19 2 jk covid19 elimin effect co,-1
4283,don t afraid 3 effect sign covid 19 vaccin work effect vaccin covid19,-1
4284,morn 3rd vaccin moderna initi afraid tension stay late thank god goe plan,-1
4285,launch moderna vaccin kramat jati health center,-1
4286,uk donat 20 million dose astrazeneca vaccin poor countri fmtnew,-1
4287,sinovac vaccin raw materi sinopharm readi use vaccin arriv indonesia,-1
4288,sorri mean s continu 1st dose sinopharm continu vaccin dom,-1
4289,tomorrow sinovac astra moderna pfizer hope don t wrong code usual 2 type vaccin dizzi tomorrow 4 type,-1
4290,question covid answer don t know didn t swab sick month kmren sudden postpon,-1
4291,say si run small stroke vaccin vaccin effect repli peopl,-1
4292,peopl district kec tejakula context covid 19 vaccin acceler program rank bulel polic,-1
4293,s use get vaccin twice vaccin risk effect get covid 19 heavi mean s like,-1
4294,head bin covid 19 vaccin minim death risk vaccin mere save,-1
4295,don t afraid covid19 vaccin proven effect reduc effect covid19 let s vaccin,-1
4296,futur happen long term effect post covid19 vaccin mass timbu,-1
4297,malaysia saw social media appar kind rank vaccin number pfizer moder,-1
4298,sorri doc want ask got long covid effect parosmia think s possibl vaccin,-1
4299,tomorrow sinovac astra moderna pfizer hope don t wrong code usual 2 type vaccin dizzi tomorrow 4 type,-1
4300,t bro s cdc usa usa use pfizer moderna vaccin mrna base em,-1
4301,repost don t afraid vaccin let s let elder vaccin covid 19 supportgerma,-1
4302,come don t afraid hesit vaccin covid 19 covid 19 vaccin safe halal guy don t know,-1
4303,serious ask feel 3rd vaccin moderna,-1
4304,urang 1 amp 2 sinovac booster moderna 3 day tepar fever lethargi chill eat hard leun,-1
4305,usual vaccin effect s natur max don t know friend,-1
4306,word doh sg gt vaccin 1 2 sinovac sinopharm recommend 3 vaccin mrna base dunno,-1
4307,s satir indonesian product champion long support govern peopl look,-1
4308,bekasinian look vaccin dose 1 2 3 type pfizer dose 1 2 type sinovac avail co vaccin center,-1
4309,kpai survey 64 children vaccin covid 19 afraid effect vaccin databok databok covid covid19,-1
4310,covid 19 vaccin caus long term health problem corona effect,-1
4311,vaccin covid19 mean bodi instal virus matic dilemahin automat s pcr pos,-1
4312,covid 19 vaccin usual general symptom effect appear con,-1
4313,don t afraid effect inject covid 19 vaccin heal unit archipelago covid19,-1
4314,pandem foreign minist assess suppli indonesia s covid 19 vaccin suffici acceler,-1
4315,vaccin sinovac 2x juli got delta astra booster hope s safe progress afraid,-1
4316,effect vaccin nder don t afraid s flat use moderna inject stiff,-1
4317,info pfzier moderna vaccin isn t common,-1
4318,base research experienc dose moderna booster vaccin sore left arm slight fever,-1
4319,amiiiin astaghfirullah red zone ball iyo bal problem covid effect e effect slow kudu emerg,-1
4320,start end year feel like sad replac begin middl year feel outsid servic k,-1
4321,vaccin sinovac 65 efficaci mean 100 peopl vaccin possibl,-1
4322,effect said wrong vaccin don t az b,-1
4323,sidiotyouhearsini vaccin cheap 1 az storag amp transport doesn t need cold chain like pfize,-1
4324,fact data covid 19 vaccin reduc risk ill lower death rate protect effect vaccin,-1
4325,sinovac 1 2 vaccin continu boost booster vaccin pfizer s bodi immedi get sick aefi,-1
4326,know booster vaccin center provid pfizer moderna,-1
4327,usual bodi receiv covid19 vaccin experi effect experi effect,-1
4328,don t feel effect inject doesn t mean vaccin doesn t work vaccin,-1
4329,long term effect reach 2 th 10 year covid19 vaccin enter,-1
4330,poor indonesian peopl specif period buy vaccin sebab term effect p,-1
4331,long term effect s paus time 30 minut post covid 19 vaccin,-1
4332,come vaccin don t afraid vaccin benefit increas bodi s immun,-1
4333,want vaccin pfizer moderna outsid sorri m stupid t,-1
4334,virus mutat chang structur exampl sinovac base virus,-1
4335,don t afraid 3 effect sign covid 19 vaccin work effect vaccin covid19,-1
4336,sorri doc want ask got long covid effect parosmia think s possibl vaccin,-1
4337,c19 vaccin 1 sinopharm dose 1 1 dec islam center hall link 2 p,-1
4338,yesterday morn work late afternoon sleep late night lie mom s room accident bump hand modern vaccin,-1
4339,jokowi govern continu work hard present covid 19 vaccin order meet vaccin need,-1
4340,let s vaccin don t afraid vaccin benefit increas bodi s immun,-1
4341,stlah seen failur amp sikoplak s weak indonesia enjoss strang plan en,-1
4342,minist health vaccin brand long pass bpom use vaksin vaksinasi astrazeneca wabah,-1
4343,effect hoax peopl afraid vaccin ask vaccin covid19 need direct,-1
4344,late vaccin sick pfizer,-1
4345,today 2nd pfizer vaccin effect numb inject site,-1
4346,free vaccin peopl indonesia let s join vaccin fight evil covid19 ppkm strengthen im,-1
4347,sorri doc want ask got long covid effect parosmia think s possibl vaccin,-1
4348,let s vaccin sis don t afraid vaccin benefit increas bodi s immun,-1
4349,covid 19 vaccin inject friday media crew observ felt complaint effect,-1
4350,min haven t vaccin later particip vaccin parangargo villag kab poor friday sinovac phase 1 vaccin,-1
4351,type vaccin indonesia 6 vaccin previous indonesia sinovac astrazenec,-1
4352,believ covid19 refus vaccin like afraid j,-1
4353,numb chill paralysi death vaccin effect sign god s love rahman rahim ag,-1
4354,c didn t particip vaccin afraid effect like experienc mat sick t work,-1
4355,begin covid enter indonesia thank god infect sick sick mer,-1
4356,bad effect vaccin worker affect covid don t s vaccin effect,-1
4357,complaint itch face hbs sinovac vaccin ask direct alodoc s scari s effect,-1
4358,difficult find booster vaccin pfizer moderna vaccin tangerang jakarta,-1
4359,m afraid get infect m go stupid vaccin pfizer vaccin,-1
4360,period sinovac vaccin recipi receiv booster dose inject maintain long term vaccin status,-1
4361,don t careless covid 19 vaccin obey health protocol polriadaptasikecepatanbaru 2001,-1
4362,vaccin access even distribut world caus uneven econom recoveri covid 19 vaccin achiev,-1
4363,sorri mean s continu 1st dose sinopharm continu vaccin dom,-1
4364,nation target covid 19 vaccin indonesia far away obstacl afraid e,-1
4365,s bad abroad booster countri receiv sinovac vaccin,-1
4366,d 1 vaccin dose 2 moderna t sleep cold goe forth toilet hot littl dizzi,-1
4367,citi surabaya vaccin held thor field gelora pancasila complex target 30 000 dose va,-1
4368,bad opinion 2 tri diversif die true direct effect vaccin compar,-1
4369,indonesian afraid covid 19 vaccin rumor circul,-1
4370,fact data covid 19 vaccin reduc risk ill lower death rate protect effect vaccin,-1
4371,alhamdulillah mother law got dose vaccin today betong hospit thailand s long time mak,-1
4372,g call dead covid fact,-1
4373,indonesia rank 4th world covid 19 vaccin,-1
4374,mean cancel astrazeneca vaccin yo,-1
4375,9 3 852 000 dose astrazaneca vaksin vaccin 10 6 million dose sinovac vaccin raw materi amp 482 400 dose vial sinopharm 11,-1
4376,nation target covid 19 vaccin indonesia far away obstacl afraid e,-1
4377,amiiiin astaghfirullah red zone ball iyo bal problem covid effect e effect slow kudu emerg,-1
