,data,label
2097,jimin mohon maaf pel udah vaksin astrazeneca 2 dosis jadi kebal sama gombal buaya,-1
2098,efektivitas vaksin covid19 pfizer moderna astrazeneca turun iring jalan waktu apa beda,-1
2099,jadwal vaksin covid 19 kota cimahi senin 1 november 2021 khusus dosis 2 astrazeneca,1
2100,hasil lab virus corona varian baru a 30 mampu lawan vaksin pfizer astrazeneca,1
2101,aq kemaren vaksin pake astrazeneca nah tdi gel sakit bgt trs barusan aq kompres 30menitan tpi maish sakit gim,-1
2102,bikin bangga juta masyarakat indonesia wanita turun indonesia nyata salah satu milik ha,1
2103,carina joe milik hak panten vaksin astrazeneca asal indonesia,1
2104,maju lo sini maju woy gw udah vaksin astrazeneca,0
2105,carina joe ilmuwan indonesia balik vaksin astrazeneca wakil tim raih harga pride of britain klik u,-1
2106,perdana menteri bor johnson seru rak rak pimpin negara g 20 bantu vaksin duduk dunia menj,1
2107,iformasi laksana vaksin astrazeneca tahap ii,0
2108,uk sumbang 20 juta dos vaksin astrazeneca negara miskin,-1
2109,sebahagian komitmen united kingdom uk derma 100 juta dos vaksin,0
2110,indonesia datang 6 5 juta dosis vaksin pfizer astrazeneca sinovac,0
2111,uk sumbang 20 juta dos vaksin astrazeneca negara miskin fmtnews,-1
2112,teliti lab virus corona varian baru a 30 mampu lawan vaksin pfizer astrazeneca cakap pikir buat,1
2113,laksana vaksinasi wilayah koramil 02 juwana sasar 454 orang vaksin jenis astrazeneca dkk pati pusk,0
2114,anggota koramil 11 gembong laksana damping vaksinasi tahap 1 2 masyarakat umum camat gem,1
2115,giat vaksinasi wilayah koramil 15 batang sasar 445 orang dosis i ii vaksin di guna vaksin si,0
2116,update h 2 vaksin dose 2 astrazeneca b aja bener2 b aja gada keluh samsek gel bekas suntik,-1
2117,1000 nelayan muncar vaksin astrazeneca dosis pertama ikut jelas gubernur jatim,1
2118,baju elak jin vaksin 4 rangka pfizer sinovac astrazeneca cansino,0
2119,jenis vaksin astrazeneca aman percaya terima banyak negara seluruh dunia sila daf,1
2120,serbu vaksinasi maritim gelar pangkal utama tni al viii wilayah pesisir timur sulawesi utara menyed,0
2121,carina joe ilmuwan indonesia balik sukses vaksin oxford astrazeneca,1
2122,carina joe ilmuwan indonesia temu formula sendok makan sel mungkin produksi lebih 1 5 milia,1
2123,sri mulyani senang alumni lpdp libat temu vaksin astrazeneca,1
2124,carina joe wni jadi sosok balik sukses vaksin astrazeneca bunda bahkan wakil tim teri,1
2125,vaksin astrazeneca suci boleh dr kh moh mahrus m h i ro is syuriyah pcnu kota samarinda lewat,0
2126,i m fully vacced today nyata side effectnya sama aja kek vaksin 1 sama sama tumbang jos gandos memang astrazeneca,1
2127,vaksin astrazeneca mas,0
2128,keren salah satu temu vaksin astrazeneca lulus lpdp,1
2129,covax alokasi 4 7 juta dosis vaksin astrazeneca korea utara,0
2130,sdh vaksin pertama astrazeneca jarak 3 bln utk astra kira segera atas,1
2131,perintah indonesia konsisten tahap terus tambah sedia vaksin masuk datang 1,1
2132,hari indonesia datang vaksin tahap 138 banyak 1 712 300 dosis vaksin astrazeneca,1
2133,umum kak syarat udah vaksin dosis 1 astrazeneca langsung datang aja kemaren,1
2134,bee lek ada butuh vaksin dosis 2 astrazeneca langsung kampus aja vaksinmalang,1
2135,covax kirim 4 7 juta dosis vaksin astrazeneca korut by cnn indonesia,0
2136,covax kirim 4 7 juta dosis vaksin astrazeneca korut,0
2137,e warga minta tak ragu vaksin pfizer astrazeneca menkes pasti aman,1
2138,warga minta tak ragu vaksin pfizer astrazeneca menkes pasti aman prokes tangkal omicron,1
2139,astrazeneca emang vaksin ngajarin sabar teliti daya ingat juga gotong royong kalau mau va,0
2140,astrazeneca mungkin saya sesuai jadwal vaksin dosis dua gak bareng ingat antusias,0
2141,astrazeneca datang paling awal baru 1 orang yang daftar vaksin astra dosis 2 akhir di,0
2142,datang 1 7 juta vaksin astrazeneca indonesia hari 30 november 2021,0
2143,tiga bulan akhir laku vaksin dua fix masuk clan astrazeneca peutingna muriangan,0
2144,indonesia terima datang vaksin tahap 138 upa vaksin astrazeneca banyak 1 712 300 dosis vaksin,0
2145,ini arab saudi aku empat jenis vaksin covid 19 antara pfizer moderna johnson amp johnson,0
2146,manjur vaksin covid 19 tanya hadap varian omicron apa kata astrazeneca,1
2147,perintah tambah stok vaksin astrazeneca 1 7 juta dosis,0
2148,korea utara pernah vaksinasi covax sisih 4 73 juta dosis vaksin covid 19 astrazeneca,0
2149,datang vaksin cepat luas program vaksinasi,1
2150,terima vaksin pfizer astrazeneca moderna langsung umrah terima sinovac,1
2151,warga minta tak ragu vaksin pfizer astrazeneca menkes pasti aman,1
2152,jenis vaksin guna indonesia enam vaksin lbh dolo guna indonesia tu sinovac astra,0
2153,jenis vaksin yg guna endonesia 6 vaksin yg lebih dlu guna endonesia yaitu sinovac astrazenec,1
2154,jenis vaksin guna indonesia enam vaksin lbih dl guna indonesia tuh ialah sinovac astra,0
2155,jenis vaksin guna indonesia enam vaksin lebih dulu guna indonesia yakni sinovac astr,1
2156,jenis vaksin yg guna endonesia 6 vaksin yg lbh dullu guna endonesia tu sinovac astrazenec,1
2157,jenis vaksin yg guna endonesia 6 vaksin yg lbih dulu guna endonesia tuh sinovac astrazene,1
2158,protecthealth ambil sempat untuk tekan bahawa jawatankuasa kerja teknikal bawah citf b mas,0
2159,jumlah ilmuwan afrika selatan tengah uji efektivitas vaksin astrazeneca pfizer johnson amp johnson meng,0
2160,jemaah umrah asal indonesia suntik vaksin pfizer moderna astrazeneca az jonhson amp johnson tak perl,0
2161,dunia ambang siaga omicron raksasa farmasi astrazeneca pfizer moderna pacu temu vaksin kuat,0
2162,banyak 1 juta lebih dosis vaksin pfizer astrazeneca langsung kirim tujuh provinsi lama dat,1
2163,1 juta dosis vaksin pfizer astrazeneca tiba indonesia,0
2164,merek vaksin covid 19 aku perintah arab saudi antara pfizer astrazeneca moderna joh,0
2165,info vaksin astrazeneca dosis 2 yg daerah kota sini dong gais makas jbrfess,0
2166,jabat menteri sehat ri kata perintah indonesia terima datang satu juta dosis vaksin c,1
2167,datang indonesia terima satu juta dosis vaksin pfizer astrazeneca nasional,0
2168,ramai bicara vaksin astrazeneca sempat timbul pro kontra majelis ulama indonesia mu,0
2169,kaga takut w udah vaksin 2 kali pake astrazeneca mau apa lo,-1
2170,tadi kan udah bilang mungkin tubuh alergi vaksin astrazeneca kan tadi menghimbau se,0
2171,capai tahun 2021 dapet harga sertifikat vaksin 2kali astrazeneca special edition thanks god,1
2172,halo utk tahu apa jenis vaksin astrazeneca yg suntik kpd bisa hubung siapa y sy h,1
2173,4 indonesia resmi sirkuit mandalika 5 indra rudiansyah mahasiswa indonesia balik cipta vaksin astra,0
2174,done dapat vaksin booster astrazeneca gg mat lengan aku lenguh macam nak demam dah ni kalau dah d,0
2175,versi ngoceh alam vaksin dosis 2 astra selamat tonton vaksinastra astrazeneca,1
2176,vaksin booster keluar izin bpom minggu pertama januari vaksin booster rencana guna sinovac pf,1
2177,vaksin booster triwulan i fokus guna astrazeneca jokowilawanpandemi vaksinamandanhalal,0
2178,19 31 2022 10 185,0
2179,triwulan 1 tahun 2022 alokasi vaksin booster utama vaksin astrazeneca,1
2180,stok limpah vaksin astrazeneca jadi vaksin booster januari maret 2022,1
2181,menteri sehat kemenkes nyata vaksin astrazeneca bisa guna vaksin booster pemerin,1
2182,kemenkes nyata vaksin astrazeneca bisa guna vaksin booster perintah fokus vaksinas,1
2183,stok vaksin astrazeneca cukup banyak kemenkes bakal guna booster 3 bulan pertama 2022 nasional,1
2184,buka daftar vaksinasi dosis tiga astrazeneca rs panti nirmala vaksindosis3 vaksinasidosis3,0
2185,lama 18 bulan laku bagai coba sama tim akhir hasil temu formula dapat,-1
2186,hai ycabers tahu gak sih kalau nyata balik sukses vaksin astrazeneca sosok ilmuwan perempuan indones,1
2187,vaksin kuat booster covid 19 jenis astrazeneca guna tiga bulan pertama 2022 indonesia c,1
2188,vaksin booster triwulan i fokus guna astrazeneca jokowi,0
2189,perintah guna vaksin booster astrazeneca tiga bulan pertama,1
2190,pegangin ros pegangin gua gapapa gua kuad gua udah vaksin astrazeneca wooyoung mingi ateezinla,0
2191,banyak 500 dosis vaksin astrazeneca salur warga palar upaya tingkat herd immunity ma,1
2192,kemenkes prioritas astrazeneca vaksin booster 3 bulan pertama,1
2193,menteri sehat nyata perintah fokus beri vaksin covid 19 booster merek a,1
2194,kemenkes utama vaksin booster astrazeneca januari maret,1
2195,infogenwanipooll menteri sehat nyata perintah fokus beri vaksin virus corona covid 19,1
2196,triwulan pertama 2022 alokasi vaksin booster utama vaksin as,1
2197,nyata vaksin astrazeneca bisa guna vaksin booster perintah fokus vaksi,1
2198,kemarin datang buat vaksin ke3 malah bilang astrazeneca bom sedia boosternya liat,0
2199,vaksin kuat triwulan pertama guna vaksin astrazeneca,1
2200,stok limpah vaksin astrazeneca guna booster 3 bulan pertama,1
2201,laksana vaksinasi program dosis booster serentak,0
2202,kemenkes utama booster pakai vaksin astrazeneca cek stok,0
2203,1 jam vaksin astrazeneca booster kipi nya antuk sedikit lapar saja yg asa,-1
2204,fatwa mui sebut kandung babi hukum guna vaksin astrazeneca kabar24,1
2205,jubir vaksinasi covid 19 kemenkes siti nadia tarmizi sampai untuk triwulan i tahun 2022 alokasi vak,1
2206,perintah fokus guna vaksin astrazeneca booster,0
2207,kemenkes resmi astrazeneca vaksin booster covid 19,0
2208,kemenkes vaksin booster triwulan 1 fokus guna astrazeneca via id,0
2209,juru bicara menteri sehat dr siti nadia tarmidzi nyata triwulan i januari maret 2022 pemerint,1
2210,barusan ikut vaksin booster rumkitban tni ad rampal rs bhirawa bhakti daftar tempat jam 08 00 selesai su,0
2211,buat kalian area jakarta selatan udah dapet tiket vaksin booster kalian registrasi sini linknya,0
2212,perintah guna astrazeneca vaksin booster,0
2213,harap dapet vaksin booster nya astrazeneca pfizer sayang minimal enam bulan pasca dosis 2 baru bis,-1
2214,indonesia terima hibah dosis vaksin astrazeneca jerman swedia dukungnkrilebihmaju,1
2215,kemenkes tetap tiga bulan pertama tahun 2022 vaksinasi booster fokus beri vaksin,1
2216,punten yang tau info vaksin astrazeneca dosis 2 ga makasih,-1
2217,tak sempat guna 20 ribu dosis vaksin astrazaneca bakal buang sumatera utara,0
2218,pantesan ceunah mah emang vaksin racik astrazeneca paling strong matak loba efek samping ceuk si,1
2219,besok vaksin booster terus dapetnya astrazeneca kira kira demam ga harus sih udah engga,0
2220,karanganyar pelda afif sholihin batuud koramil 10 jenawi sama anggota nakes laksana vaksinasi dosis 3,0
2221,ui selamat malam min mau nanya kalo vaksin 1 amp 2 moderna boosternya pakai moderna atau,1
2222,reviews selamat malam dengan astrazeneca 1 dosis penuh moderna tengah dosis ini vaksin b,1
2223,kalian vaksin 1 2 pake astrazeneca kalian hebat banget suerr,1
2224,hari senin tanggal 28 februari 2022 bhabinkamtibmas polres samosir briptu gunawan situmorang laksana kegi,0
2225,jenis vaksin beri kali adalah vaksin astrazeneca vaksinasi ikut kalapas pegawai wbp,0
2226,gebyar vaksinasi dosis 1 dosis 2 dosis 3 jenis vaksin astrazeneca selasa 1 maret 2022 08 00 s d les,0
2227,akhir ngerasain sakit yg kayak orang orang rasain akhir akhir rasa kayak abis vaksin astrazeneca dos,0
2228,emg kalo dosis 1 amp 2 nya moderna vaksin boosternya astrazeneca yak,0
2229,cari tempat vaksin booster astrazeneca,0
2230,aku pake astrazeneca pagi vaksin malemnya mulai pusing sama demam sampe besok siang terus sama gel gel 2 hari,0
2231,aku vaksin 1 amp 2 udah prokes udah kena omicron terus sabtu kemaren vaksin booster astrazeneca malah,0
2232,gerai vaksinasi presisi polres wonogiri kapolres wonogiri ecek laksana vaksinasi booster astrazeneca,0
2233,gerai vaksinasi presisi polres wonogiri kapolres wonogiri ecek laksana giat vaksinasi booster astrazen,0
2234,ui siang minn kalo vaksin 1 amp 2 astrazeneca booster apa aja di rsui trims,0
2235,vaksin jenis astrazeneca banyak 10 100 dosis hampir kadaluarsa tumpuk ruang simpan vaksin kantor dinas,0
2236,btw gw vaksin primer astrazeneca jadi dasar tabel tabel sih booster az pfizer moderna,1
2237,astrazeneca moderna bnt terimakasih warna hidup kolaborasi bagai jenis vaksin dal,0
2238,gerai vaksinasi presisi polres wonogiri kapolres wonogiri ecek giat vaksinasi booster astrazeneca giat,0
2239,bagi besar vaksin akan kedaluwarsa astrazeneca,0
2240,vaksin astrazeneca aman halal semua vaksin siap perintah aman halal kok ayo vaksin d,1
2241,update kondisi pasca vaksin booster astrazeneca alhamdulillah fit sehat wal afiat masuk kerja shift pagi semangat,1
2242,selamat malam warga sukoharjo sekitar besok senin 28 februari 2022 polres sukoharjo buka gerai vaksin,1
2243,mochan ini vaksin booster banyak fokus guna vaksin pfizer astrazeneca kang,0
2244,selaku komando wilayah kodim 1426 takalar laku gebrak laksana vaksin booster dosis,0
2245,tangerang utk vaksin booster guna astrazeneca,0
2246,vaksin booster jakarta banyak pake astrazeneca ken cari moderna euy,1
2247,update kondisi pasca vaksin booster astrazeneca baik baik keluh sama sekali badan tidak,0
2248,vaksin astrazeneca hampir kadaluarsa dinkes p2kb sumenep harap capai vaksinasi maksimal,0
2249,parah banget efek astrazeneca dan pusing mata berat muntah sm gel banget area vaksin tepar ini mah untung libur,-1
2250,komandan korem 051 wkt brigjen tni yustinus nono yulianto s e tinjau giat serbu,1
2251,btw aku tadi dapetnya astrazeneca vaksin jam stgh 11 sampe sekarang ada efek apa2 sih even gel enggak,0
2252,l iya seperti biasa disclaimer gantung sedia vaksin rata2 astrazeneca ada moga maret ada,1
2253,kalau jenis vaksin nya pedulilindung salah apa ngurus sana kemarin aku sunt,0
2254,abis vaksin booster astrazeneca az ibaratin aja catat update kata ni booster efek lumayan,1
2255,vaksin booster astrazeneca abis vaksin biasa aja kok ga sakit,-1
2256,jadi temen gua ni ibu dirut rs suatu kampus nama nah dosis sisa buat nakes kan yaudah g,1
2257,vaksin 1 amp 2 w astrazeneca boosternya w astrazeneca kagak sih gtu,0
2258,prokes indonesia sehat hani nurcahya masyarakat layan 8 hingga 10 orang vaksinator dangka,0
2259,moderna soale jika kamu dapat vaksin primer astrazeneca kam,1
2260,mantep bgt dah after effect nya vaksin astrazeneca,1
2261,doa aku baik baik after vaksin booster pake astrazeneca,1
2262,vaksin booster ki 1 2 dosis astrazeneca,0
2263,pak menteri lansia tunggu booster homolog sinovac booster sinovac bahkan bayarpu,0
2264,tadi cek pedulilindungi nyata udah dapet tiket vaksin booster bingung mau vaksin dan vaksin apa,-1
2265,adapun vaksin beri wbp kali jenis astrazeneca ikut 6 pegawai 97 wbp kepala r,0
2266,cegah covid 19 250 orang warga bina lapas kelas iia parepare kemenkumham sulsel beri vaksin booster jenis astr,0
2267,ga bayang si kalo vaksin nya tadi milih moderna yg astrazeneca aja udh drop total,1
2268,pnts bnyk yg gamau vaksin astrazeneca emg efek sungguh mantap,1
2269,stlh vaksin 1 2 sinovac gaada gejala apa2 kmrn vaksin booster astrazeneca buset menang bgt badan asa remuk p,1
2270,vaksin 1 2 sinovac ga kipi booster astrazeneca h 1 meriang nyeri bekas sunti sama sedikit pusing,-1
2271,halo kak giat vaksin dengan kahir maret 2022 daftar lalu halodoc ke informat,0
2272,info vaksin booster astrazeneca the centra mall surabaya 28 februari 2022 lengkap link daftar,1
2273,rusli masuk akal prof lha wong vaksin astrazeneca injeksi tubuh asli kan adenovirus y,1
2274,kodim 0727 karanganyar laksana giat vaksinasi covid 19 sasar masyarakat umum dosis 3 boster hari,-1
2275,h 1 stlh vaksin booster astrazeneca kmrn habis vaksin ngerasain sakit kepala sedikit mual layang hari,-1
2276,sbg alumni v1 v2 sinovac gilir v3 dpt astrazeneca gila tangan gel bgt kek abis digebukin hari letoy tura t,-1
2277,5 syarat sehat usia gt 18 tahun bawa fotocopi ktp laku vaksin dosis 1 amp 2 sinovac a,1
2278,astrazeneca ni dulu bukan deme kata vaksin boleh self learning lawan varian baru kan apsal deme kena amek booster jugak hmm,1
2279,ribu dosis vaksin astrazeneca bakal musnah,0
2280,kl vaksin 1n 2 astrazeneca jarak booster 6bln kmrn sya,0
2281,kalo fans inggris suka banget sama hal bau inggris mulai keluarga kerajaa,1
2282,tim nakes pesan serta vaksin dapat banyak minum air putih istirahat cukup adapun jenis,0
2283,anggota bhabinsa koramil 07 bandar kodim 0736 batang laku damping aman laksana vaksin,0
2284,astrazeneca niiii vaksin 1 2 kyknya gak lemes deh,1
2285,rusli kabar indonesia impor vaksin program vaksin mandiri gorong royong jenis vaksin moderna,0
2286,bio farma kimia farma bagi tugas siap vaksin gotong royong sinopharm cina moderna amerika,1
2287,holding bumn farmasi siap moderna sinopharm buruh,1
2288,studi sebut nilai pertama perintah as,1
2289,kalo pakai pfizer moderna tuju yg pakai sinovac efficacy against infectionnya blm jelas yg j,-1
2290,vaksinasi gotong royong bio farma datang 20 2 juta vaksin sinopharm moderna klik baca,0
2291,vaksin datang sinopharm cina moderna amerika serikat banyak 20 2 juta dosis ingatpesanibu,1
2292,kalo yg moderna bs google mrna 1273 tau report yg,1
2293,vaksin pfizer moderna lebih efektif lapang uji klinis suara,1
2294,wah kelompok masyarakat paling bawel pingin datengin moderna pfizer astrazeneca sinovac bilang murah,1
2295,emang teh vaksin yg efektif cegah baru pferna amp moderna yg aja ga di sini ngoahahaha,1
2296,jambi koko28 beberapa vaksin pakai tehnologi mrna pfizer moderna astra zeneca v,0
2297,kakak udah make brp macam vaksin kalo pfizer sm moderna gmn kak reviewnya efek samping jg gak,1
2298,emang teliti vaksin sendiri data buka gw dah cari,1
2299,studi cdc lapor dosis dua vaksin pfizer moderna efektif 90 persen beri lindung covid 19 studi,1
2300,ahli saran meski satu dosis vaksin pfizer moderna efektif vaccinated,1
2301,dasar dapat sama 4 000 terima vaksin kesah bahawa risiko kebolehjangkitan turun 90 perat,-1
2302,2 vaksin teknologi mrna bukti sangat kesan lepas beberapa bulan benar vaksin teknologi mrna bua,0
2303,studi vaksin produksi pfizer moderna efektif cegah tular covid 19 covid,1
2304,lebih lanjut terang vaksin moderna sama vaksin lain perlu dosis int,1
2305,moderna beda sinopharm guna platform baru mrna memang spesifikasi khsus co,1
