,data,label
3184,ceo of pharmaceutical company pfizer inc albert bourla today 30 11 said that currently his party has m,0
3185,for those of you who haven t been vaccinated and want pfizer you can come to transmart mxmall until the 5th of december with a note later dose,0
3186,go ahead i have the pfizer vaccine twice,0
3187,you know it s not suitable for this pfizer vaccine i want a dose of 1 or 2 when i have a fever galo after the vaccine damnn,-1
3188,whoever wants to take the booster vaccine pfizer can fill out this form to select the date i filled it up last night this morning already,1
3189,i m not afraid jake come here i ve vaccinated pfizer twice,1
3190,pfizer has started testing latest version of covid 19 vaccine to combat omicron variant,1
3191,i got covid and i m not sick like getting the pfizer vaccine but as painful as this booster is it hurts again to be betrayed by the people we love,1
3192,pfizer jarene is the most effective vaccine let me give this vaccine how come i don t feel any side effects yo do you want to fill it with lime marimas,1
3193,yes you can but i don t know if all vaccines are allowed or not because some places still prioritize boosters,0
3194,two doctors who had received the pfizer booster vaccine in israel were detected as infected with the omicron variant of covid 19 be,0
3195,i m even more jealous of my friend who went to the us because 1 watch concert bias 2 nataru is there too 3 get the pfizer booster vaccine,1
3196,some countries really can t have a pfizer booster or other vaccines,1
3197,prepare weapons to fight omicron variants moderna and pfizer are designing special vaccines,1
3198,thank god the pfizer vaccine has arrived hopefully it can sinergimembangunri,0
3199,819 thousand doses of pfizer vaccine arrived in indonesia sinergimembangunri,0
3200,the good news is that 819 thousand doses of pfizer vaccine have arrived in indonesia for those who haven t been vaccinated hurry up,1
3201,there are 819 thousand pfizer vaccines that arrived in indonesia on december 31 yesterday,0
3202,indonesia again received 819 thousand doses of pfizer brand vaccine sinergimembangunri,0
3203,a total of 819 thousand pfizer brand vaccines arrived in indonesia sinergimembangunri,0
3204,wow reportedly 819k doses of pfizer vaccine arrived in indonesia on friday december 31st sinergimembangunri,1
3205,indonesia gets the pfizer vaccine sinergimembangunri,0
3206,indonesia again received as many as 819 thousand doses of pfizer vaccine sinergimembangunri,1
3207,819 thousand doses of pfizer vaccine arrive in indonesia sinergimembangunri,0
3208,819 thousand pfizer vaccines arrive in indonesia sinergimembangunri,0
3209,yuhuu finally 819 thousand doses of pfizer vaccine have arrived in indonesia lol sinergimembangunri,1
3210,819 thousand social media for the pfizer vaccine have arrived in indonesia again indonesia received the pfizer brand vaccine on friday 31,1
3211,i just want to inform you that 819 thousand doses of pfizer vaccine arrived in indonesia guys sinergimembangunri,0
3212,indonesia has received back 819 thousand doses of the pfizer vaccine sinergimembangunri,0
3213,approximately 819 thousand doses of pfizer vaccine have arrived in indonesia sinergimembangunri,-1
3214,thousands of vaccines arrived in indonesia on friday 31 december 2021 with the pfizer vaccine type sinergimembangunri,0
3215,819 thousand doses of pfizer vaccine arrived in indonesia alhamdulillah sinergimembangunri,0
3216,a total of 819 thousand doses of pfizer vaccine have arrived in indonesia sinergimembangunri,0
3217,indonesia has again received the pfizer brand of vaccine sinergimembangunri,0
3218,indonesia has received the pfizer vaccine totaling 819 thousand doses of sinergimembangunri,0
3219,the pfizer brand vaccine arrives again in indonesia sinergimembangunri,0
3220,wow 819 thousand doses of pfizer vaccine arrived in indonesia those who haven t been vaccinated let s hurry up sinergimembangunri,1
3221,indonesia again receives 819 000 doses of pfizer brand vaccines sinergimembangunri,0
3222,a total of 819 thousand pfizer vaccines have landed in indonesia sinergimembangunri,0
3223,indonesia again receives pfizer brand vaccine sinergimembangunri,0
3224,indonesia again received 819 000 doses of the pfizer brand vaccine sinergimembangunri loqxjnd,0
3225,indonesia again received 819 000 doses of the pfizer brand vaccine on december 31 2021,0
3226,indonesia again received 819 000 doses of the pfizer brand vaccine sinergimembangunri,0
3227,wow there are as many as 819 thousand doses of pfizer vaccine arriving in indonesia sinergimembangunri,1
3228,great pfizer talk initially said within 6 months after the 2nd dose he had a pig talk flying too ended up,1
3229,forget 55 years fda says it takes 75 years to release complete pfizer vaccine documents data,1
3230,the guy who vaccinates pfizer,0
3231,today is just the 2nd pfizer vaccine there are no side effects except for the numbness around the injection site,0
3232,i m not takooot i ve had the pfizer vaccine neeeh,0
3233,forward lo park jongseong i have the pfizer vaccine twice,0
3234,the israeli health authorities on thursday 30 12 finally approved the administration of the fourth dose of the covid 19 vaccine for,0
3235,ri to build vaccine research center in bali in collaboration with brands and pfizer nkriharusmoremaju,-1
3236,ar i vaccinated pfizer,0
3237,the point is not an expert no but someone wants business bro cooperation in making vaccines in bali in collaboration with m,1
3238,salute to eunhae pfizer s primary vaccine i m just a booster like this,1
3239,corminaty pfizer for children is the vaccine used in pickids the following is a blessing notice,0
3240,about 250 people marched at pfizer s mart in montrouge on the outskirts of paris on saturday to argue against the v,0
3241,found a pfizer ad that says erectile dysfunction can be treated let s vaccinate so that grandpa doesn t sluggish,0
3242,i m using gpu ah it s hard to find the pfizer vaccine around and it s not there yet and it ends up shopping,-1
3243,if the recipient of the vaccine immediately checks blood and thorax photos and drinks hot if the recipient is sick it is immediately declared,-1
3244,after the pfizer vaccine thank god the macbook isn t slow anymore it s just the airdrop that doesn t work,-1
3245,koko28 the government has already collaborated with china to establish a vaccine factory in pulogadung amp collaboration with pfizer,0
3246,i m using pfizer and it feels like my hands are sore for 2 days thank god i ve been vaccinated 3 times i ve never felt the heat of the whole body,1
3247,alhamdulillah today i got the booster vaccine got pfizer the kipi is very safe only the injection used arm is getting thinner,1
3248,sorry oot please let me know if there is a pfizer vaccine,-1
3249,today i got the booster vaccine from pfizer only 1 2 dose until now my hand still hurts how about the full dose x 2 wkwkw,1
3250,do you want to be quiet with yourself after the pfizer vaccine can you until this hour i just arrived home even though i ve already paid,0
3251,corminaty pfizer for children is the vaccine used in pickids the following is an announcement with a variety of,0
3252,side effects experienced when you have received the pfizer booster vaccine,1
3253,kulo sampun vaccinated pfizer booster vaccine sturdy covid lungo teapot tombo balung wesi muscle sane wiris,0
3254,ri will build a vaccine research center in bali in collaboration with merck and pfizer supportnkrimoremaju,-1
3255,the effect of the pfizer booster vaccine masyaallah is very good,1
3256,12 hours after booster vaccine with pfizer type no strange side effects were observed so far only hard,-1
3257,the type of vaccine given is pfizer which was obtained in collaboration with the sleman district health office,0
3258,wakakakakaka and finally symptomatic even after the pfizer vaccine has symptoms of coughing itchy throat maybe it s,0
3259,these are the side effects of pfizer booster vaccine recipients,0
3260,today booster got the pfizer vaccine just 30 minutes after the vaccine i took paracetamol so far only prayers,1
3261,thank god until now there have been no side effects hopefully it will be safe until day 3 vaccine,1
3262,alhamdulillah so far there are no signs of side effects it s just normal hopefully it will continue until day 3,1
3263,after the booster vaccine using pfizer i feel dizzy,0
3264,dooh that s just the 1 2 astra vaccine i collapsed for more than a week how s the booster later in the body of a young teenager,1
