,data,label
2117,kegiatan vaksinasi di wilayah koramil 15 batangan sasaran 445 orang dosis i dan ii vaksin yang di gunakan vaksin si,0
2118,update h 2 setelah vaksin dose 2 astrazeneca b aja bener2 b aja gada keluhan samsek pegel di bekas suntik juga,-1
2119,1000 nelayan muncar vaksin astrazeneca dosis pertama berikut penjelasan gubernur jatim,1
2120,baju elak jin vaksin 4 serangkai pfizer sinovac astrazeneca cansino,0
2121,jenis vaksin adalah astrazeneca aman terpercaya dan diterima oleh banyak negara di seluruh dunia silakan daf,1
2122,serbuan vaksinasi maritim yang digelar pangkalan utama tni al viii di wilayah pesisir timur sulawesi utara menyed,-1
2123,carina joe ilmuwan indonesia di balik sukses vaksin oxford astrazeneca,-1
2124,carina joe ilmuwan indonesia penemu formula dua sendok makan sel yang memungkinkan produksi lebih dari 1 5 milia,1
2125,sri mulyani senang alumni lpdp terlibat penemuan vaksin astrazeneca,1
2126,carina joe wni yang menjadi sosok di balik suksesnya vaksin astrazeneca bunda ia bahkan akan mewakili tim meneri,-1
2127,vaksin astrazeneca suci dan boleh dr kh moh mahrus m h i ro is syuriyah pcnu kota samarinda lewat,0
2128,i m fully vacced today dan ternyata side effectnya sama aja kek vaksin ke 1 sama sama tumbangnya jos gandos memang astrazeneca ini,0
2129,vaksin astrazeneca mas,0
2130,keren salah satu penemu vaksin astrazeneca lulusan lpdp,1
2131,covax alokasikan 4 7 juta dosis vaksin astrazeneca ke korea utara,0
2132,sdh vaksin pertama dengan astrazeneca berjarak 3 bln utk astra kiranya bisa segera teratasi ya,1
2133,pemerintah indonesia secara konsisten dan bertahap terus menambah ketersediaan vaksin termasuk dengan kedatangan 1,1
2134,hari ini indonesia kembali kedatangan vaksin dalam tahap ke 138 sebanyak 1 712 300 dosis vaksin astrazeneca,1
2135,untuk umum kak syaratnya udah vaksin dosis 1 astrazeneca langsung datang aja kemaren ya,1
2136,bee lek masih ada yang butuh vaksin dosis 2 astrazeneca langsung ke kampus aja vaksinmalang,0
2137,covax akan kirim 4 7 juta dosis vaksin astrazeneca untuk korut by cnn indonesia,0
2138,covax akan kirim 4 7 juta dosis vaksin astrazeneca untuk korut,0
2139,e warga diminta tak ragu dengan vaksin pfizer dan astrazeneca menkes pastikan aman,1
2140,warga diminta tak ragu dengan vaksin pfizer dan astrazeneca menkes pastikan aman prokes tangkal omicron,1
2141,astrazeneca emang ini vaksin yang ngajarin kesabaran ketelitian daya ingat dan juga gotong royong kalau mau va,0
2142,astrazeneca mungkin karena saya tidak sesuai jadwal vaksin dosis kedua itu gak ada barengannya mengingat antusias,0
2143,astrazeneca karena datang paling awal baru saya 1 orang saja yang daftar vaksin astra dosis 2 akhirnya harus di,1
2144,kedatangan 1 7 juta vaksin astrazeneca di indonesia hari ini 30 november 2021,0
2145,sudah tiga bulan dan akhirnya melakukan vaksin yang kedua fix saya masuk clan astrazeneca dan peutingna muriangan,0
2146,indonesia kembali menerima kedatangan vaksin tahap ke 138 berupa vaksin astrazeneca sebanyak 1 712 300 dosis vaksin,1
2147,saat ini arab saudi hanya mengakui empat jenis vaksin covid 19 di antaranya pfizer moderna johnson amp johnson dan,0
2148,kemanjuran vaksin covid 19 kembali dipertanyakan untuk menghadapi varian omicron apa kata astrazeneca,0
2149,pemerintah tambah stok vaksin astrazeneca 1 7 juta dosis,0
2150,korea utara belum pernah vaksinasi covax sisihkan 4 73 juta dosis vaksin covid 19 astrazeneca,0
2151,kedatangan vaksin ini mempercepat dan memperluasan program vaksinasi,0
2152,penerima vaksin pfizer astrazeneca dan moderna bisa langsung umrah kecuali penerima sinovac,1
2153,warga diminta tak ragu dengan vaksin pfizer dan astrazeneca menkes pastikan aman,1
2154,jenis vaksin yang digunakan indonesia ke enam vaksin yang lbh dolo digunakan di indonesia tu yakni sinovac astra,1
2155,jenis vaksin yg digunakan endonesia ke 6 vaksin yg lebih dlu digunakan di endonesia itu yaitu sinovac astrazenec,1
2156,jenis vaksin yang digunakan indonesia ke enam vaksin yang lbih dl digunakan di indonesia tuh ialah sinovac astra,1
2157,jenis vaksin yang digunakan indonesia ke enam vaksin yang lebih dulu digunakan di indonesia itu yakni sinovac astr,1
2158,jenis vaksin yg digunakan endonesia ke 6 vaksin yg lbh dullu digunakan di endonesia tu adalah sinovac astrazenec,-1
2159,jenis vaksin yg digunakan endonesia ke 6 vaksin yg lbih dulu digunakan di endonesia tuh adalah sinovac astrazene,0
2160,protecthealth juga mengambil kesempatan ini untuk menekankan bahawa jawatankuasa kerja teknikal di bawah citf b mas,0
2161,sejumlah ilmuwan di afrika selatan tengah menguji efektivitas vaksin astrazeneca pfizer dan johnson amp johnson meng,0
2162,jemaah umrah asal indonesia yang disuntik vaksin pfizer moderna astrazeneca az dan jonhson amp johnson tak perl,0
2163,dunia di ambang siaga omicron raksasa farmasi astrazeneca pfizer dan moderna berpacu temukan vaksin terkuat,0
2164,sebanyak 1 juta lebih dosis vaksin pfizer dan astrazeneca langsung dikirim ke tujuh provinsi tidak lama setelah dat,1
2165,1 juta dosis vaksin pfizer dan astrazeneca tiba di indonesia,0
2166,merek vaksin covid 19 yang diakui oleh pemerintah arab saudi diantaranya yaitu pfizer astrazeneca moderna dan joh,0
2167,info vaksin astrazeneca dosis 2 yg daerah kota sini dong gais makasi jbrfess,1
2168,pejabat kementerian kesehatan ri mengatakan bahwa pemerintah indonesia menerima kedatangan satu juta dosis vaksin c,0
2169,datang lagi indonesia terima satu juta dosis vaksin pfizer dan astrazeneca nasional,0
2170,ramai dibicarakan vaksin astrazeneca sempat menimbulkan pro dan kontra majelis ulama indonesia mu,0
2171,kaga takut w udah vaksin 2 kali pake astrazeneca mau apa lo,-1
2172,ya tadi kan saya udah bilang mungkin tubuhnya alergi vaksin astrazeneca kan tadi saya menghimbau se,1
2173,pencapaianku di tahun 2021 dapet penghargaan sertifikat vaksin 2kali dan astrazeneca special edition thanks god,1
2174,halo utk bisa tahu apa jenis vaksin astrazeneca yg disuntikkan kpd kita bisa menghubungi siapa y sy h,0
2175,4 indonesia meresmikan sirkuit mandalika 5 indra rudiansyah mahasiswa indonesia di balik terciptanya vaksin astra,-1
2176,done dapatkan vaksin booster astrazeneca gg mat lengan aku lenguh dan macam nak demam dah ni kalau anda dah d,0
2177,versi ngoceh dari pengalaman vaksin dosis 2 astra selamat menonton vaksinastra astrazeneca,1
2178,vaksin booster keluar izin bpom minggu pertama januari vaksin booster ini rencananya akan menggunakan sinovac pf,1
2179,vaksin booster triwulan i akan fokus menggunakan astrazeneca jokowilawanpandemi vaksinamandanhalal,1
2180,19 31 2022 10 185,0
2181,triwulan 1 tahun 2022 alokasi vaksin booster akan diutamakan untuk vaksin astrazeneca,0
2182,stok melimpah vaksin astrazeneca jadi vaksin booster januari maret 2022,1
2183,kementerian kesehatan kemenkes menyatakan vaksin astrazeneca sudah bisa digunakan sebagai vaksin booster pemerin,0
2184,kemenkes menyatakan vaksin astrazeneca sudah bisa digunakan sebagai vaksin booster pemerintah memfokuskan vaksinas,0
2185,stok vaksin astrazeneca cukup banyak kemenkes bakal gunakan untuk booster di 3 bulan pertama 2022 nasional,1
2186,dibuka pendaftaran vaksinasi dosis ketiga astrazeneca di rs panti nirmala vaksindosis3 vaksinasidosis3,0
2187,selama 18 bulan melakukan berbagai percobaan bersama timnya akhirnya mereka berhasil menemukan formula yang dapat,0
2188,hai ycabers tahu gak sih kalau ternyata dibalik kesuksesan vaksin astrazeneca ada sosok ilmuwan perempuan indones,-1
2189,vaksin penguat atau booster covid 19 jenis astrazeneca akan digunakan dalam tiga bulan pertama 2022 di indonesia c,1
2190,vaksin booster triwulan i fokus gunakan astrazeneca jokowi,1
2191,pemerintah gunakan vaksin booster astrazeneca pada tiga bulan pertama,1
2192,pegangin teros pegangin gua gapapa gua kuad gua udah vaksin astrazeneca wooyoung mingi ateezinla,1
2193,sebanyak 500 dosis vaksin astrazeneca di salurkan untuk warga palaran sebagai upaya peningkatan herd immunity di ma,0
2194,kemenkes prioritaskan astrazeneca sebagai vaksin booster di 3 bulan pertama,1
2195,kementerian kesehatan menyatakan bahwa pemerintah akan fokus memberikan vaksin covid 19 atau booster dengan merek a,0
2196,kemenkes utamakan vaksin booster astrazeneca pada januari maret,0
2197,infogenwanipooll kementerian kesehatan menyatakan pemerintah akan fokus memberikan vaksin virus corona covid 19,0
2198,untuk triwulan pertama 2022 alokasi vaksin booster akan diutamakan untuk vaksin as,1
2199,menyatakan vaksin astrazeneca sudah bisa digunakan sebagai vaksin booster pemerintah memfokuskan vaksi,0
2200,kemarin datang buat vaksin ke3 malah dibilang untuk astrazeneca belom tersedia untuk boosternya liat,1
2201,vaksin penguat di triwulan pertama akan gunakan vaksin astrazeneca,1
2202,stok melimpah vaksin astrazeneca digunakan booster 3 bulan pertama,1
2203,pelaksanaan vaksinasi program dosis booster secara serentak,0
2204,kemenkes utamakan booster pakai vaksin astrazeneca cek stoknya,0
2205,1 jam setelah vaksin astrazeneca booster kipi nya mengantuk dan sedikit lapar itu saja yg terasa,-1
2206,fatwa mui disebut mengandung babi ini hukum penggunaan vaksin astrazeneca kabar24,1
2207,jubir vaksinasi covid 19 kemenkes siti nadia tarmizi menyampaikan bahwa untuk triwulan i tahun 2022 ini alokasi vak,1
2208,pemerintah fokus gunakan vaksin astrazeneca untuk booster,0
2209,kemenkes resmikan astrazeneca untuk vaksin booster covid 19,0
2210,kemenkes vaksin booster di triwulan 1 fokus gunakan astrazeneca via id,0
2211,juru bicara kementerian kesehatan dr siti nadia tarmidzi menyatakan pada triwulan i januari maret 2022 pemerint,1
2212,barusan ikut vaksin booster di rumkitban tni ad rampal rs bhirawa bhakti daftar di tempat jam 08 00 selesai su,0
2213,buat kalian area jakarta selatan yang udah dapet tiket vaksin booster kalian bisa registrasi disini linknya bisa,0
2214,pemerintah gunakan astrazeneca sebagai vaksin booster,0
2215,berharap nanti dapet vaksin booster nya astrazeneca atau pfizer sayang minimal enam bulan pasca dosis 2 baru bis,-1
2216,indonesia terima hibah dosis vaksin astrazeneca dari jerman dan swedia dukungnkrilebihmaju,1
2217,kemenkes menetapkan bahwa tiga bulan pertama di tahun 2022 vaksinasi booster akan difokuskan pada pemberian vaksin,1
2218,punten ada yang tau info vaksin astrazeneca dosis 2 ga ya makasih,0
2219,tak sempat digunakan 20 ribu dosis vaksin astrazaneca bakal terbuang di sumatera utara,-1
2220,oh pantesan ceunah mah emang vaksin racikan astrazeneca paling strong matak loba efek samping ceuk si,1
2221,besok vaksin booster terus dapetnya astrazeneca kira kira demam lagi ga ya seharusnya sih udah engga ya,0
2222,karanganyar pelda afif sholihin batuud koramil 10 jenawi bersama anggota dan nakes melaksanakan vaksinasi dosis 3,0
2223,ui selamat malam min mau nanya kalo vaksin 1 amp 2 moderna boosternya harus pakai moderna lagi atau bisa,1
2224,reviews selamat malam bisa dengan astrazeneca 1 dosis penuh atau moderna setengah dosis saat ini vaksin b,1
2225,kalian vaksin 1 2 pake astrazeneca kalian hebat banget suerr,1
2226,pada hari senin tanggal 28 februari 2022 bhabinkamtibmas polres samosir briptu gunawan situmorang melaksanakan kegi,0
2227,jenis vaksin yang diberikan kali ini adalah vaksin astrazeneca vaksinasi diikuti oleh kalapas pegawai dan wbp,0
2228,gebyar vaksinasi dosis 1 dosis 2 dan dosis 3 jenis vaksin astrazeneca selasa 1 maret 2022 08 00 s d seles,0
2229,akhirnya ngerasain sakit yg kayak orang orang rasain akhir akhir ini rasanya kayak abis di vaksin astrazeneca dosi,-1
2230,emg kalo dosis 1 amp 2 nya moderna vaksin boosternya boleh astrazeneca yak,1
2231,mencari tempat vaksin booster yang astrazeneca,0
2232,aku pake astrazeneca paginya vaksin malemnya mulai pusing sama demam sampe besok siangnya terus sama pegel pegel 2 harian,0
2233,aku vaksin 1 amp 2 udah prokes udah kena omicron juga terus sabtu kemaren vaksin booster astrazeneca malahan,0
2234,gerai vaksinasi presisi polres wonogiri kapolres wonogiri mengecek pelaksanaan vaksinasi booster astrazeneca ke,1
2235,gerai vaksinasi presisi polres wonogiri kapolres wonogiri mengecek pelaksanaan kegiatan vaksinasi booster astrazen,1
2236,ui siang minn kalo vaksin 1 amp 2 astrazeneca bisa booster apa aja ya di rsui trims,1
2237,vaksin jenis astrazeneca sebanyak 10 100 dosis hampir kadaluarsa tertumpuk di ruang penyimpanan vaksin kantor dinas,0
2238,btw gw vaksin primernya astrazeneca jadi berdasarkan tabel tabel sih bisa booster az pfizer atau moderna,1
2239,untuk astrazeneca moderna bnt terimakasih sudah mewarnai hidup saya berkolaborasi berbagai jenis vaksin di dal,0
2240,gerai vaksinasi presisi polres wonogiri kapolres wonogiri mengecek kegiatan vaksinasi booster astrazeneca kegiat,1
2241,sebagian besar vaksin yang akan kedaluwarsa astrazeneca,1
2242,vaksin astrazeneca aman dan halal ya semua vaksin yang disiapkan pemerintah itu aman dan halal kok ayo vaksin d,1
2243,update kondisi pasca vaksin booster astrazeneca alhamdulillah masih fit sehat wal afiat bisa masuk kerja shift pagi dengan semangat,1
2244,selamat malam warga sukoharjo dan sekitarnya besok senin 28 februari 2022 polres sukoharjo membuka gerai vaksin,1
2245,mochan saat ini vaksin booster kebanyakan masih difokuskan menggunakan vaksin pfizer dan astrazeneca kang,1
2246,selaku komando kewilayahan kodim 1426 takalar kembali melakukan gebrakan dalam pelaksanaan vaksin booster dosis ke,0
2247,tangerang utk vaksin booster menggunakan astrazeneca,0
2248,vaksin booster di jakarta kebanyakan masih pake astrazeneca ya pengen cari moderna euy,1
2249,update kondisi pasca vaksin booster astrazeneca masih baik baik saja tidak ada keluhan sama sekali badan tidak,1
2250,vaksin astrazeneca hampir kadaluarsa dinkes dan p2kb sumenep harap capaian vaksinasi bisa maksimal,0
2251,parah banget ya ini efek astrazeneca deman pusing mata berat muntah sm pegel banget di area vaksin tepar ini mah untung libur,-1
2252,komandan korem 051 wkt brigjen tni yustinus nono yulianto s e meninjau kegiatan serbu,1
2253,btw aku tadi dapetnya astrazeneca vaksin jam stgh 11 sampe sekarang belum ada efek apa2 sih even pegel juga enggak,0
2254,l iya tapi seperti biasa ada disclaimer tergantung ketersediaan vaksin rata2 astrazeneca yang ada semoga maret sudah ada,1
2255,kalau jenis vaksin nya di pedulilindung salah apa bisa ngurus di sana juga kemarin aku sunt,-1
2256,abis vaksin booster astrazeneca az ibaratin aja ini catatan update karena katanya ni booster efeknya lumayan,1
2257,vaksin booster astrazeneca abis vaksin biasa aja kok ga sakit,1
2258,jadi temen gua ni ibunya dirut rs di suatu kampus ternama nah ada dosis sisa buat nakes kan yaudah g,1
2259,vaksin 1 amp 2 w astrazeneca boosternya w juga astrazeneca boleh kagak sih gtu,1
2260,prokes indonesia sehat menurut hani nurcahya masyarakat akan dilayani oleh 8 hingga 10 orang vaksinator sedangka,1
2261,moderna ya soale ini jika kamu mendapat vaksin primer astrazeneca maka kam,1
2262,mantep bgt dah after effect nya vaksin astrazeneca,1
2263,doakan aku baik baik saja after vaksin booster pake astrazeneca,1
2264,vaksin booster ki 1 2 dosis astrazeneca,0
2265,pak menteri kami lansia menunggu booster homolog sinovac booster sinovac juga bahkan harus bayarpu,0
2266,tadi cek di pedulilindungi ternyata udah dapet tiket vaksin booster tapi bingung mau vaksin dimana dan vaksin apa,-1
2267,adapun vaksin yang diberikan kepada wbp kali ini berjenis astrazeneca dengan diikuti 6 pegawai dan 97 wbp kepala r,0
2268,cegah covid 19 250 orang warga binaan lapas kelas iia parepare kemenkumham sulsel diberi vaksin booster jenis astr,0
2269,ga kebayang si kalo vaksin nya tadi milih moderna yg astrazeneca aja udh drop total,1
2270,pnts bnyk yg gamau vaksin astrazeneca emg efeknya sungguh mantap,1
2271,stlh vaksin 1 2 sinovac gaada gejala apa2 kmrn vaksin booster astrazeneca buset menangis bgt badan berasa remuk p,-1
2272,vaksin 1 2 sinovac ga ada kipi booster astrazeneca h 1 meriang nyeri bekas suntikan sama sedikit pusing,-1
2273,halo kak kegiatan vaksin sampai dengan kahir maret 2022 bisa daftar melalui halodoc atau ke informat,0
2274,info vaksin booster astrazeneca di the centra mall surabaya 28 februari 2022 lengkap dengan link pendaftaran,1
2275,rusli masuk akal juga prof lha wong vaksin astrazeneca yang diinjeksikan ke tubuh aslinya kan adenovirus y,1
2276,kodim 0727 karanganyar pelaksanaan kegiatan vaksinasi covid 19 sasaran masyarakat umum dosis 3 boster pada hari,1
2277,h 1 stlh vaksin booster astrazeneca kmrn habis vaksin ngerasain sakit kepala sedikit mual agak melayang hari ini,-1
2278,sbg alumni v1 v2 sinovac giliran v3 dpt astrazeneca gila tangan pegel bgt kek abis digebukin seharian letoy tura t,-1
2279,5 dengan syarat sehat berusia gt 18 tahun membawa fotocopi ktp sudah melakukan vaksin dosis 1 amp 2 sinovac a,1
2280,astrazeneca ni dulu bukan deme kata vaksin yang boleh self learning lawan varian baru kan apsal deme kena amek booster jugak hmm,1
2281,ribuan dosis vaksin astrazeneca bakal dimusnahkan,0
2282,kl vaksin 1n 2 astrazeneca jarak booster 6bln itu kmrn sya,0
2283,kalo itu fans ke inggris dia suka banget sama hal hal berbau inggris dimulai dari keluarga kerajaa,1
2284,tim nakes berpesan kepada peserta vaksin untuk dapat banyak minum air putih dan istirahat yang cukup adapun jenis,1
2285,anggota bhabinsa koramil 07 bandar kodim 0736 batang melakukan pendampingan dan pengamanan dalam pelaksanaan vaksin,0
2286,astrazeneca niiii vaksin 1 2 kyknya gak selemes ini deh,1
2287,rusli kabarnya indonesia akan impor vaksin untuk program vaksin mandiri gorong royong jenis vaksin moderna,1
2288,bio farma dan kimia farma berbagi tugas siapkan vaksin gotong royong sinopharm dari cina dan moderna dari amerika,0
