,data,label
2444,alhamdulillah dan putri telah dapat vaksinasi proses daftar mudah online jenis vaksin,1
2445,kebal vaksin pfizer moderna tahan umur hidup vaksinpfizer pfizer moderna,1
2446,id bacarmol moderna,0
2447,studi vaksin covid 19 moderna efektif lawan varian delta via id cekdulumedcom carabarumenikmatimedcom,1
2448,delta vaksin moderna klaim ampuh atas varian kappa gamma,1
2449,tipu vaksin pfizer moderna guna aplikasi komputer,0
2450,tvrinews studi baru sebut vaksin moderna efektif tangkal varian delta virus covid 19,1
2451,india tuju impor vaksin moderna jabat india umum selasa 29 6 telah tuju usaha,1
2452,hoax vaksin pfizer moderna guna aplikasi komputer lewat news,0
2453,apa 3 vaksin ya dari sumber artikel saya baca 3 vaksin sudah uji klinis pfizer,0
2454,kak dpt vaksin apa sy jg d sg dpt vaksin moderna 1st dose tgl 6juni 2nd dose tgl 19 juli,0
2455,moderna sahkan vaksin keluar syarikat kesan atas semua varian baharu covid 19,0
2456,data tunjuk vaksin moderna jauh lebih efektif produksi antibodi varian delta melaw,1
2457,vaksin moderna hasil antibodi tawar varian delta,0
2458,ken vaksin pfizer novavax moderna,0
2459,vaksin moderna efektif lawan varian delta,1
2460,sg bilang in the future ceunah mba bukan today pake vaksin pfizer moderna yg not,1
2461,vaksin jauh lebih efektif produksi antibodi lawan varian delta b1617 2 banding lawan varian beta,1
2462,vaksin moderna klaim paling ampuh cegah varian delta,1
2463,waspada efek samping vaksin pfizer moderna baca lengkap sini vaksin moderna pfizer news,1
2464,hoax vaksin pfizer moderna guna aplikasi,0
2465,studi kecil vaksin moderna pfizer beri lindung virus corona tahun tahun,-1
2466,tetangga sisa banyak,1
2467,vaksin corona buat moderna tunjuk hasil janji uji laboratorium ada sedikit turun r,1
2468,itu dapat 50 jenis vaksin coronavirus bangun hanya 8 benar lulus who denga,1
2469,vaksin covid 19 moderna ampuh lawan varian delta uji lab,1
2470,makna vaksin keluar moderna mampu beri lindung tinggi varian baharu kes,1
2471,reaksi antibodi semua varian uji jenis virus kali pertama kes china vaksin m,1
2472,vaksin moderna dapat beri lindung tinggi varian covid 19 jenis delta perkara dedah,1
2473,update corona 30 juni 5 negara kasus tinggi vaksin moderna tunjuk harap varian delta klik,1
2474,sebar covid 19 global terus tambah hari hari ikut update kini jumlah,0
2475,studi lab vaksin covid 19 moderna ampuh lawan varian delta bacarmol id,1
2476,bhdunia tingkat kadar inokulasi susul lonjak jangkit mati akibat covid 19,0
2477,vaksin covid 19 lain bagus,-1
2478,moderna jadi vaksin empat india guna,0
2479,enci soal negara barat yg punya resources buat studi begini cepat sih makanya maklum aja kalo st,1
2480,kagak sinovac bahas sini,0
2481,kita doa jabat yg colong2 vaksin moderna badan nya g nerima y minimal stroke lah wkwk,0
2482,stlah lihat gagal amp lemah sikoplak indonesia msh aja enjoss aneh rencana mau en,-1
2483,gue mau vaksin kalo pfizer sama moderna luar nggak deh sorry bodo ga kemana2,1
2484,vaksin pfizer moderna gratis efek masyarakat umum ga dapet nakes padahal masuk ditunggu2,1
2485,arti gak pasti ngeblokk copit cukup vaksin awan kalo kecuali moderna,-1
2486,khofifah target vaksin moderna sebar jatim pekan depan,0
2487,khofifah target vaksin moderna sebar jatim pekan depan para nakes sebut dapat,0
2488,nunggu vaksin bagus mah lama mas nunggu banyak korban pakai vaksin yg dlu az s,1
2489,nungguin vaksin moderna pfizer aja lah,1
2490,akan muncul gelombang tiga masa pancaroba musim kemarau tuju musim hujan ana,-1
2491,dri kemaren mikir moderna biasa bikin kompor kok tau2 bikin vaksin bru hr sadar yg tukang kompor modena,1
2492,nakes sulsel mulai terima vaksin moderna,0
2493,contoh dokter posting video tiktok ttg vaksin 3 moderna trus komen dok semua vaksin sama dok d,1
2494,kmu vaksin nya apa moderna senovac,1
2495,24 jam pacsa vaksin moderna rasa kaya pas kena dbd tipes demam suhu tinggi 39 gigil mata panas ber,1
2496,gilaa sih vaksin 3 bikin drop segala gslanya moderna memang bgsd,-1
2497,baru vaksin pertama dapat yang vaksin moderna,1
2498,bahagia kecil pagi dapat jatah vaksin moderna ahahaha,1
2499,dapet selebaran vaksinasi umum puskesmas camat pas liat vaksin yg pakai az amp moderna asli b,1
2500,good morning alhamdulillah tidur pules bgt td malem klo ga alarm subuh dah bablas td kipi kurleb 19j,1
2501,5 fakta kini soal kasus vaksin moderna kontaminasi jepang,0
2502,tunda suntik vaksin moderna ibu hamil kata satgas covid 19 kulon progo,1
2503,5 fakta kini soal kasus vaksin moderna kontaminasi,1
2504,vaksin moderna mulai boleh masyarakat,0
2505,btw pada vaksin moderna dimanaa nakes yaa,1
2506,gitu ngeluh vaksin sini susah bgt eh pfizer moderna masuk tw tw udah dpet aja emang,-1
2507,males santuy vaksin pertama moderna,0
2508,hampir 24 jam vaksin moderna ada demam kata orang2 abis vaksin ngantuk lah malah bentar aja tidur,1
2509,sekian ripiu vaksin moderna,0
2510,kirain vaksin moderna gakada efek samping nya nyata efek samping nya sayang mu waduh wadidaw,1
2511,wmb vaksin moderna vaksin kembang platform mrna vaksin mrna jenis vaksin baru,1
2512,sepupu baru vaksin kampung dapet moderna cuyyy ken,1
2513,xoxo iya anjir gue malah abs vaksin jalan alhmdllh tp pdhl udh deg an krn dapetnya az org mau moderna,0
2514,jujur kami pkm jg tekan org2 tentu yg ngerasa pnya privilage buat minta vaksin moderna,1
2515,tpi tau emng bakal vaksin tiga itu pake moderna lebih sakit kata,1
2516,info vaksin moderna daerah bekas dong bekssss,0
2517,habis vaksin moderna ga buka baju karana nyeri njarem alhasil ga mandi hari,1
2518,vaksin pertama moderna vaksin dua bulan september moderna,1
2519,cah info vaksin pfizer moderna kab diri suwun,0
2520,launching vaksin moderna puskesmas kramat jati,0
2521,dadak baru dpt kabar besok auto vaksin 3 moderna ada pernah vaksin sm sekali sekarang mata,1
2522,aku sudah vaksin moderna,1
2523,gue vaksin pertama pake moderna alhamdulillah ga efek yg gimana gimana cuma gel doang padahal udah expect,1
2524,dengen sepele kata betul anjing bangettt rasanyaaaa wkwk salut jepang 2 wa,1
2525,arti daerah kamu aja belum sedia daerah lumayan pelosok sih udah va,1
2526,nou tiap negara punya standart vaksin yg guna ma,0
2527,tau kalau vaksin 1 sama 2 emang sama nah vaksin 3 yang moderna buat booster,1
2528,iya aku kerja klinik tadi dokter yg kerja bareng bilang kalo vaksin moderna baru unt,1
2529,makan 6x hari dan jam gin lapar apa efek vaksin moderna aku kek begini bgt,1
2530,terus abis magrib aku makan capcay sama tempe goreng tepung pedes tempe aku kasih lada banyak kek ha,0
2531,mjb moderna udah kok buat umum dosis 1 tadi baru aja vaksin jenis moderna,1
2532,13 jam vaksin moderna sunti puskesmas ada gejala aneh asa nyeri bengkak,-1
2533,vaksin tiga pake moderna booster dapet booster cuman nakes sih,1
2534,kaya aku mau vaksin moderna deh,1
2535,kalau udah lunas 2 vaksin ga si ikut vaksin tiga aku pake astrazeneca btw kan yg tiga moderna yak,1
2536,vaksin 3 buat booster ya emg pake moderna sih boosternya,1
2537,mo tanya kali aja yg faham vaksin booster cuman moderna aja trus kalo misal yg udh vaksin,1
2538,aku ada asma minggu yg lalu vaksin alhamdulilah dapet moderna,0
2539,aku minggu lalu vaksin moderna efek kalo malem gigil nder jangan lupa,1
2540,tempat daftar vaksin jenis moderna buka umum,-1
2541,vaksin grup baru sekian area tangsel jenis az moderna grup yg di vaksin mbak mbak yg kerja d rmh w,1
2542,serius nanya udah vaksin 3 moderna ngerasain apa aja sih,-1
2543,gw liat kalo bakal ada vaksinasi jenis moderna syarat pernah dapat vaksin covid 19 sama,1
2544,jap vaksin moderna ada beberapa kasus kayak papar benda asing dalam,-1
2545,habis vaksin moderna dosis 2 kipinya subhanallah gak kuat malam,-1
2546,vaksin moderna dosis dua asli bikin gabisa tidur sama sekali ngantuk sama nguap trs tp nyata nya malah melek wae,-1
2547,vaksin 2 moderna resah langsung tepar 2 hri,1
2548,kipi moderna vaksin 3 booster kipi nya lebih asa orang orang yg memang awal pke moderna,1
2549,vaksin dosis 2 ini moderna pusing bikin gabisa tidur anjir,1
2550,ket iki ngrasakno sing jare arek arek kipi vaksin moderna iku kuat,1
2551,vaksin moderna salah satu jenis vaksin guna program vaksinasi covid 19 simak informasi,0
2552,bukan remaja jompo ye anjir efek vaksin moderna dua,1
2553,efek vaksin dosis 2 moderna mantap betul yaa,1
2554,vaksin 1 moderna vaksin 2 moderna vaksin 3,0
2555,emang bener kipi vaksin moderna senampol reaksi baru dosis pertama padahal,1
2556,tadi pagi abis vaksin moderna terus lengan kiri asa abis kena pukul preman,1
2557,jos kieu efek vaksin moderna,0
2558,surprisingly efek vaksin moderna dosis 2 lebih strong yaa bedrest parah bgt ampe kepala pusing mo pecah demam,1
2559,halo admin besok stock vaksin moderna ga estimasi terimakasih,0
2560,hi temen2 kalo yg punya info vaksin moderna daerah tangsel dong minta info tia,0
2561,nay nay nay pas waktu biar efektif km vaksin apa sinov 28hari moderna 28hari yg lama kl gasalah astra,1
2562,ak jd vaksin boster moderna ni dah slesai vaksin sbelum naik mampir apotek beli minyak tawon buat ngompres,1
2563,efek dosis dua vaksin moderna bener bener masyaallah banget pusing sama lemes ga ilang ilang padahal uda lebih hari,1
2564,akhirnyaaa selesai vaksin moderna yg efek mengmletree mengpanas mengnjarem but it s okeyy man,1
2565,info vaksin moderna dongg rs mana aja yg penting jabodetabek bayar jg gapapaa makasih,1
2566,daftar member wjsn sudah vaksin covid 19 eunseo selesai bona dawon yeoreum seola yeonj,0
2567,efek vaksin moderna dosis 2 kacau sii gatau ngapain pinginya tidur tidur mulu daritadi karna nahan,1
2568,perintah indonesia terima hibah vaksin covid 19 moderna covax facility banyak 8 juta dosis,0
2569,vaksin dua moderna emng mantep bangettt bikin orng demam padahal yg pertama ga sampek demam,1
2570,wali kota bekas rahmat effendi wajib seluruh guru wilayah terima sunti vaksin booster modern,1
2571,dalam kondisi vaksin moderna jadi bisik,1
2572,gokar yang tau tempat vaksin moderna karawang,0
2573,bis vaksin moderna 2 linu linu semua badan bis demam kalo habis buat makan rasa mending masak iya ngunyah terus aku,1
2574,budak info vaksin 1 astra moderna,0
2575,vaksin moderna khusus komorbid lansia vaksincovid 19 vaksinmoderna,1
2576,hari dua post vaksin moderna dosis ya allah bengkak udah kek ade rai dingin mulu tp gak demam peg,-1
2577,habis vaksin moderna dosis 2 lumayan asa efek gpp bisa sepeda jajan es,1
2578,wabup mabar serah 700 dosis vaksin moderna siloam hospitals vaksinator,0
2579,vaksin moderna sinjai nakes capai 6 8 persen,0
2580,besok mau vaksin dosis 3 pakai moderna,1
2581,info dong min harus hari saya vaksin dua moderna baru liat undang sore har,1
2582,demam tinggi vaksin moderna dosis 2 rasa asksks,1
2583,vaksin dua moderna napa lebihh sakit dahhh anjir,-1
2584,info vaksin booster moderna dong,0
2585,vaksin tiga moderna bikin wa derupppp,0
2586,efek vaksin moderna doses 2 emg bener bener yaa,1
2587,ynag banyak malah sinovac moderna sinopharm kalau habis kira2 ganti vaksin ga,0
2588,habis vaksin moderna tangan di area sunti jadi sakit di gerakin,0
2589,vaksin moderna nakes sinjai baru capai 6 8 persen,0
2590,do tadi barusan puskesmas lubuk kilang vaksin dosis 1 dua,0
2591,vaksin pertama dua moderna di puskesmas lubuk kilang juga yg sinovac,1
2592,vaksin dua moderna done tinggal tunggu efek nya sama kaya pertama engga,1
2593,anak2 tidung vaksin nih cie udah abis jangan ngelive dlu istirahat mana dpt moderna,1
2594,nder aku vaksin dua lagi haid alhamdulilah siii efek ga parah vaksin dosis 1 btw aku dpt yg moderna,1
2595,kamis 30 september 2021 anggota koramil 01 swl serda nuryadi laksana damping giat vaksinasi covid,0
2596,400 dosis vaksinasi covid 19 sedia empat wilayah bina koramil 05 tanah abang kodam jaya jakarta pusat 3,1
2597,habis vaksin moderna kemarin mulai malam asa badan hangat meriang bekas sunti bengkak sakit,1
2598,wahh moga keluarga kamu beri sehat yaa minggu kemarin aku keluarga alhamdulill,1
2599,nyata vaksin moderna dua ttep panas dingin cok,-1
2600,vaksin pertama moderna,1
2601,jadi vaksin dua bakal dapet moderna sinovac yah masa iya takut mati sih aku dih banget,-1
2602,kipi vaksin moderna ga main main emang rasa ahh mantappp,1
2603,zildjiannostr kalo moderna maks jarak vaksin 1 2 berapa yah dok,1
2604,moots yang vaksin pake moderna ga kalo kali efek gimana deh,1
2605,admin mohon info vaksin pfizer moderna bandung ga,0
2606,a astra ro moderna kayame podo pindah vaksin aisah wae a,0
2607,vaksinasi moderna tenaga sehat nakes kabupaten sinjai ini terus lanjut saja vak,1
2608,update hari habis vaksin moderna tangan bar diantil tinju dunia brooo gerak dikit aja sakitny,-1
2609,a paling aman sekali moderna vaksin e jogo nek sinovac raiso,1
2610,palelu ga sakit gejala vaksin beda2 tiap org gue pas moderna kmren tangan kanan gue sampe gbsa keatasin sa,1
2611,kesal hari belum vaksin daftar vaksin moderna pas cek sama tugas nik daftar sertif,-1
2612,jadwal vaksin covid 19 kabupaten indramayu 2 oktober 2021 moderna astrazeneca sinovac,0
2613,ken vaksin nyari yg astra kenape susah bgt ada moderna terus,-1
2614,5 serta ada sehat sintas gejala ringan minimal 1 bulan nyata sembuh 6 pe,1
2615,hallo sobatsehat kuys sobatsehat belum vaksin lho sekarang vaksin rumah sakit uns 420 dosis,0
2616,ken vaksin moderna kampus kok pemberitahuannya vaksin dadak woii mana bom mandi,0
2617,puskesmas sulit air vaksin moderna guyss kasi wargaa gokilllll jadi nyesal terlalu cepat va,-1
2618,info baru vaksin solo rs uns 30 september hingga 1 oktober 2021 dosis 1 moderna serta informasi,1
2619,vaksin tiga bg tpi yg pfizer moderna kl vksinnya sinovc hrs pke booster baru anggap fully vaccinated sedih,-1
2620,bhdunia amerika nilai risiko miokarditis lepas vaksinasi,1
2621,alhamdulillah kabar baik vaksin moderna,1
2622,as kirim 1 5 juta dosis vaksin moderna tambah taiwan,1
2623,amerika serikat as kirim 1 5 juta dosis vaksin covid 19 tambah taiwan kumparannews,0
2624,shallallahu alaihiwasallam perang hunain jalan hari sangat panas sebut hadits rupa,1
2625,jungkook gasopan banget kamu sini maju aku dah vaksin moderna,0
2626,ngga takut sama jakehoon gua udah vaksin moderna,1
2627,selasa vaksin moderna d pcc,0
2628,indonesia terima dukung vaksin moderna perintah belanda via vaksin moderna belanda,1
2629,doyoung cosplay jadi pasien vaksin after booster shot of moderna mati rasa,0
2630,tanya dokter aja nder tp pas aku vaksin moderna ga sakit pokok pas vaksin,0
2631,besok sinovac astra moderna sama pfizer moga ga salah ngasih kode biasa 2 jenis vaksin aja dah pusing gimana besok 4 jenis,1
2632,perintah indonesia terima 819 600 dosis vaksin moderna perintah belanda dukung tangan pande,1
2633,harap baru kali vaksin moderna kata vaksin sebut bukti aman efektif anak usia 6 h,1
2634,direktur jenderal informasi komunikasi publik menteri komunikasi informatika usman kansong punya kaba,1
2635,hongkong yg 7 juta covid sangat kontrol pakai sinovac singapore 5 juta kasus 5000 a,1
2636,vaksin dua sih tadi betul dapetnya astra tadi moderna cuma batas gitu deh,1
2637,buka jadi kalo yg pake vaksin tentu kaya moderna pfi tuh kata habis suntik sakit banget tanga,-1
2638,baru suntik vaksin dosis 3 moderna khususnakes udh lah smoga g ad yg 4 5 pdhl dulu,1
2639,mayan efek samping vaksin moderna dosis 2 lama ga sakit jd klenger gin rasa pdhl ga smp demam pas dosis,-1
2640,vaksin ada masa kadaluarsanya nda sih d1 d2 mantengin ada moderna d2,0
2641,iya wkwkwk ratarata moderna vaksin dua sakit,-1
2642,indonesia terima donasi 819 600 dosis vaksin moderna via co id kda,0
2643,doyoung cosplay tangan puntung belah kek abis suntik vaksin dua emang vaksin apasih az campur moderna,0
2644,replicate tp maksud doyoung habis vaksin dua tangan rasa sakit bgt kaya gaadaan ka,1
2645,udah bulan nih cium sama kecap aku kayak gin efek samping moderna emang kayak,1
2646,indonesia terima 819 600 dosis vaksin moderna belanda,0
2647,kemarin pagi kerja sore nguli trs malem lg tdrn rebah kamar mamah ga sngaja ade nyenggol tgn abis vaksin modern,1
2648,nek aku moderna kae kemeng mulai 12jam pertama lanjut ngelu sampe 36jam vaksin konco pf,1
2649,indonesia baru terima donasi 819 600 dosis vaksin moderna bentuk jadi perintah belanda sabtu,0
2650,belanda sumbang 800 ribu lebih vaksin moderna indonesia,1
2651,indonesia terima donasi vaksin moderna jumlah 819 600 dosis bentuk jadi pemeirntah belanda terima vak,0
2652,pokok vaksin boleh salah walaupun mayoritas negara2 yg alami lonjak kasus ad,1
2653,aduh gw vaksin moderna langsung kepala sakit 2 jam suntik begitu tidur nya bangun,-1
2654,indonesia terima dukung vaksin moderna perintah belanda viva,1
2655,mau gk mau cari vaksin booster minimal moderna az,1
2656,kasi banget vaksin ku moderna habis stok mulu,1
2657,malah udah vaksin yg tiga pake moderna nih gapunya asuransi yg cover covid,1
2658,perintah indonesia terima vaksin corona kali 819 600 dosis vaksin moderna perintah belanda,0
2659,indonesia terima dukung vaksin moderna perintah belanda,1
2660,indonesia terima 819 600 dosis vaksin moderna perintah belanda,0
2661,minggu lalu mau awat gigi gajadi jadi mulu sabtu lalu cuma nemenin bapa w scaling cabut gigi pen,0
2662,perintah indonesia hari terima 819 600 dosis vaksin moderna perintah belanda dukung penanga,1
2663,gantung mau pake vaksin apa pertama sinovac moderna gitu,1
